,Date,daynight_category,temp
6026,2018-10-23,day,8.292307692307693
6027,2018-10-23,night,8.752272727272727
6028,2018-10-24,day,8.682692307692307
6029,2018-10-24,night,8.995454545454544
6030,2018-10-25,day,9.888636363636365
6031,2018-10-25,night,9.835294117647058
6032,2018-10-26,day,10.8204081632653
6033,2018-10-26,night,10.618181818181819
6034,2018-10-27,day,9.759183673469384
6035,2018-10-27,night,9.952941176470588
6036,2018-10-28,day,9.491489361702127
6037,2018-10-28,night,9.132000000000003
6038,2018-10-29,day,8.771153846153846
6039,2018-10-29,night,8.743181818181817
6040,2018-10-30,day,9.065384615384618
6041,2018-10-30,night,8.845454545454546
6042,2018-10-31,day,9.598076923076919
6043,2018-10-31,night,9.604545454545459
6044,2018-11-01,day,10.726923076923079
6045,2018-11-01,night,10.568181818181815
6046,2018-11-02,day,10.77692307692307
6047,2018-11-02,night,10.57727272727273
6048,2018-11-03,day,9.717307692307688
6049,2018-11-03,night,9.756818181818192
6050,2018-11-04,day,9.811538461538465
6051,2018-11-04,night,9.460416666666662
6052,2018-11-05,day,8.888461538461536
6053,2018-11-05,night,8.872727272727277
6054,2018-11-06,day,8.575
6055,2018-11-06,night,8.477272727272727
6056,2018-11-07,day,7.890384615384614
6057,2018-11-07,night,7.6840909090909095
6058,2018-11-08,day,5.89423076923077
6059,2018-11-08,night,5.843181818181819
6060,2018-11-09,day,4.7826923076923045
6061,2018-11-09,night,4.927272727272723
6062,2018-11-10,day,6.084615384615386
6063,2018-11-10,night,5.495454545454546
6064,2018-11-11,day,5.209615384615385
6065,2018-11-11,night,4.970454545454545
6066,2018-11-12,day,5.315384615384616
6067,2018-11-12,night,4.761363636363636
6068,2018-11-13,day,5.288461538461537
6069,2018-11-13,night,5.099999999999998
6070,2018-11-14,day,6.680769230769234
6071,2018-11-14,night,6.2340909090909085
6072,2018-11-15,day,8.090384615384615
6073,2018-11-15,night,7.6340909090909115
6074,2018-11-16,day,8.403921568627453
6075,2018-11-16,night,8.131818181818181
6076,2018-11-17,day,7.40769230769231
6077,2018-11-17,night,6.859090909090909
6078,2018-11-18,day,4.913461538461538
6079,2018-11-18,night,4.722727272727273
6080,2018-11-19,day,4.573076923076924
6081,2018-11-19,night,4.170454545454545
6082,2018-11-20,day,4.703846153846154
6083,2018-11-20,night,4.388636363636364
6084,2018-11-21,day,5.7461538461538435
6085,2018-11-21,night,5.468181818181815
6086,2018-11-22,day,6.696153846153846
6087,2018-11-22,night,6.434090909090912
6088,2018-11-23,day,6.907692307692306
6089,2018-11-23,night,6.574999999999999
6090,2018-11-24,day,5.9
6091,2018-11-24,night,5.920454545454544
6092,2018-11-25,day,5.121153846153847
6093,2018-11-25,night,5.331818181818179
6094,2018-11-26,day,6.540384615384617
6095,2018-11-26,night,6.613636363636362
6096,2018-11-27,day,7.561538461538463
6097,2018-11-27,night,7.372727272727271
6098,2018-11-28,day,6.948076923076919
6099,2018-11-28,night,6.8999999999999995
6100,2018-11-29,day,6.48076923076923
6101,2018-11-29,night,6.540909090909091
6102,2018-11-30,day,6.496153846153849
6103,2018-11-30,night,6.406818181818181
6104,2018-12-01,day,5.848076923076918
6105,2018-12-01,night,5.911363636363641
6106,2018-12-02,day,5.944736842105262
6107,2018-12-02,night,5.799999999999998
6108,2018-12-11,night,5.728571428571428
6109,2018-12-12,day,5.101923076923078
6110,2018-12-12,night,5.343181818181818
6111,2018-12-13,day,5.8923076923076945
6112,2018-12-13,night,5.750000000000003
6113,2018-12-14,day,5.601923076923077
6114,2018-12-14,night,5.845454545454547
6115,2018-12-15,day,5.511538461538458
6116,2018-12-15,night,5.588636363636366
6117,2018-12-16,day,5.980769230769226
6118,2018-12-16,night,5.915909090909091
6119,2018-12-17,day,5.81153846153846
6120,2018-12-17,night,5.965909090909096
6121,2018-12-18,day,6.490384615384612
6122,2018-12-18,night,6.138636363636362
6123,2018-12-19,day,5.715384615384616
6124,2018-12-19,night,5.91590909090909
6125,2018-12-20,day,6.6019230769230814
6126,2018-12-20,night,6.247727272727272
6127,2018-12-21,day,4.767307692307693
6128,2018-12-21,night,5.120454545454545
6129,2018-12-22,day,4.278846153846152
6130,2018-12-22,night,4.52727272727273
6131,2018-12-23,day,5.251923076923081
6132,2018-12-23,night,5.0795454545454515
6133,2018-12-24,day,4.982692307692308
6134,2018-12-24,night,4.770454545454547
6135,2018-12-25,day,4.1269230769230765
6136,2018-12-25,night,4.222727272727273
6137,2018-12-26,day,4.448076923076921
6138,2018-12-26,night,4.425000000000003
6139,2018-12-27,day,4.536538461538466
6140,2018-12-27,night,4.474999999999998
6141,2018-12-28,day,4.592307692307695
6142,2018-12-28,night,4.729545454545455
6143,2018-12-29,day,6.048076923076928
6144,2018-12-29,night,5.843181818181819
6145,2018-12-30,day,5.515384615384615
6146,2018-12-30,night,5.729545454545454
6147,2018-12-31,day,4.228846153846155
6148,2018-12-31,night,4.304545454545451
6149,2019-01-01,day,3.7846153846153827
6150,2019-01-01,night,3.6568181818181853
6151,2019-01-02,day,4.0942307692307685
6152,2019-01-02,night,4.222727272727275
6153,2019-01-03,day,5.861538461538459
6154,2019-01-03,night,5.679545454545458
6155,2019-01-04,day,5.911538461538457
6156,2019-01-04,night,5.929545454545454
6157,2019-01-05,day,5.192307692307694
6158,2019-01-05,night,5.515909090909087
6159,2019-01-06,day,5.484615384615385
6160,2019-01-06,night,5.509090909090909
6161,2019-01-07,day,4.371153846153848
6162,2019-01-07,night,4.372727272727271
6163,2019-01-08,day,3.990384615384611
6164,2019-01-08,night,4.018181818181819
6165,2019-01-09,day,5.015384615384617
6166,2019-01-09,night,4.993181818181814
6167,2019-01-10,day,5.81153846153846
6168,2019-01-10,night,5.795454545454545
6169,2019-01-11,day,5.384615384615388
6170,2019-01-11,night,5.488636363636363
6171,2019-01-12,day,5.211538461538463
6172,2019-01-12,night,5.065909090909094
6173,2019-01-13,day,4.361538461538464
6174,2019-01-13,night,4.25227272727273
6175,2019-01-14,day,3.5346153846153845
6176,2019-01-14,night,3.5068181818181845
6177,2019-01-15,day,3.5461538461538447
6178,2019-01-15,night,3.504545454545453
6179,2019-01-16,day,4.065384615384616
6180,2019-01-16,night,3.897727272727272
6181,2019-01-17,day,5.26923076923077
6182,2019-01-17,night,5.186363636363642
6183,2019-01-18,day,5.79423076923077
6184,2019-01-18,night,5.879545454545456
6185,2019-01-19,day,6.215384615384614
6186,2019-01-19,night,6.045454545454543
6187,2019-01-20,day,5.499999999999998
6188,2019-01-20,night,5.461363636363635
6189,2019-01-21,day,4.930769230769231
6190,2019-01-21,night,4.731818181818181
6191,2019-01-22,day,4.540384615384611
6192,2019-01-22,night,4.754545454545453
6193,2019-01-23,day,6.315384615384618
6194,2019-01-23,night,6.079545454545453
6195,2019-01-24,day,6.307692307692313
6196,2019-01-24,night,6.356818181818181
6197,2019-01-25,day,5.673076923076928
6198,2019-01-25,night,5.775
6199,2019-01-26,day,4.632692307692308
6200,2019-01-26,night,4.968181818181819
6201,2019-01-27,day,5.059615384615382
6202,2019-01-27,night,5.118181818181819
6203,2019-01-28,day,5.0423076923076895
6204,2019-01-28,night,5.043181818181818
6205,2019-01-29,day,4.0920000000000005
6206,2019-01-29,night,4.036363636363636
6207,2019-01-30,day,3.940384615384615
6208,2019-01-30,night,4.0045454545454575
6209,2019-01-31,day,4.9961538461538435
6210,2019-01-31,night,4.922727272727273
6211,2019-02-01,day,6.01153846153846
6212,2019-02-01,night,5.986363636363637
6213,2019-02-02,day,6.582692307692309
6214,2019-02-02,night,6.46818181818182
6215,2019-02-03,day,5.690384615384616
6216,2019-02-03,night,5.506818181818182
6217,2019-02-04,day,2.7307692307692304
6218,2019-02-04,night,2.7568181818181823
6219,2019-02-05,day,1.6442307692307696
6220,2019-02-05,night,1.5522727272727268
6221,2019-02-06,day,0.9423076923076921
6222,2019-02-06,night,0.8681818181818184
6223,2019-02-07,day,0.9192307692307692
6224,2019-02-07,night,0.836363636363636
6225,2019-02-08,day,1.8615384615384618
6226,2019-02-08,night,1.5090909090909082
6227,2019-02-09,day,1.3519230769230768
6228,2019-02-09,night,0.9363636363636364
6229,2019-02-10,day,0.7230769230769228
6230,2019-02-10,night,0.7093023255813957
6231,2019-02-11,day,1.598076923076923
6232,2019-02-11,night,1.5204545454545455
6233,2019-02-12,day,0.95576923076923
6234,2019-02-12,night,1.4249999999999998
6235,2019-02-13,day,2.2711538461538456
6236,2019-02-13,night,1.9159090909090901
6237,2019-02-14,day,2.9307692307692315
6238,2019-02-14,night,2.836363636363637
6239,2019-02-15,day,3.8461538461538463
6240,2019-02-15,night,3.5522727272727277
6241,2019-02-16,day,4.105769230769229
6242,2019-02-16,night,3.949999999999999
6243,2019-02-17,day,3.919230769230769
6244,2019-02-17,night,3.8022727272727277
6245,2019-02-18,day,3.880769230769229
6246,2019-02-18,night,3.734090909090909
6247,2019-02-19,day,3.98269230769231
6248,2019-02-19,night,3.924999999999999
6249,2019-02-20,day,3.680769230769232
6250,2019-02-20,night,3.7454545454545465
6251,2019-02-21,day,3.6019230769230766
6252,2019-02-21,night,3.138636363636363
6253,2019-02-22,day,3.1730769230769216
6254,2019-02-22,night,3.161363636363636
6255,2019-02-23,day,3.7846153846153854
6256,2019-02-23,night,3.7954545454545467
6257,2019-02-24,day,4.176923076923076
6258,2019-02-24,night,4.306818181818182
6259,2019-02-25,day,3.6711538461538455
6260,2019-02-25,night,3.3886363636363637
6261,2019-02-26,day,3.4499999999999997
6262,2019-02-26,night,2.5931818181818187
6263,2019-02-27,day,1.976923076923078
6264,2019-02-27,night,2.0272727272727264
6265,2019-02-28,day,3.1403846153846158
6266,2019-02-28,night,2.772727272727273
6267,2019-03-01,day,4.2807692307692315
6268,2019-03-01,night,3.604545454545455
6269,2019-03-02,day,4.23076923076923
6270,2019-03-02,night,3.8295454545454546
6271,2019-03-03,day,3.692307692307691
6272,2019-03-03,night,3.127272727272728
6273,2019-03-04,day,2.3480769230769223
6274,2019-03-04,night,2.059090909090909
6275,2019-03-05,day,2.4557692307692314
6276,2019-03-05,night,2.0477272727272724
6277,2019-03-06,day,2.6352941176470597
6278,2019-03-06,night,2.420454545454545
6279,2019-03-07,day,3.6615384615384627
6280,2019-03-07,night,3.063636363636363
6281,2019-03-08,day,3.6499999999999986
6282,2019-03-08,night,3.2181818181818183
6283,2019-03-09,day,3.6115384615384616
6284,2019-03-09,night,3.1250000000000004
6285,2019-03-10,day,3.984615384615384
6286,2019-03-10,night,3.9199999999999995
6287,2019-03-11,day,4.03846153846154
6288,2019-03-11,night,4.172727272727272
6289,2019-03-12,day,5.1499999999999995
6290,2019-03-12,night,4.827272727272727
6291,2019-03-13,day,4.628846153846154
6292,2019-03-13,night,4.786363636363636
6293,2019-03-14,day,5.5576923076923075
6294,2019-03-14,night,5.743181818181819
6295,2019-03-15,day,6.480769230769226
6296,2019-03-15,night,6.668181818181819
6297,2019-03-16,day,6.688461538461539
6298,2019-03-16,night,6.954545454545454
6299,2019-03-17,day,6.667307692307692
6300,2019-03-17,night,7.188636363636363
6301,2019-03-18,day,6.899999999999998
6302,2019-03-18,night,7.293181818181821
6303,2019-03-19,day,7.242307692307692
6304,2019-03-19,night,7.4772727272727275
6305,2019-03-20,day,7.2461538461538435
6306,2019-03-20,night,7.656818181818184
6307,2019-03-21,day,6.580769230769234
6308,2019-03-21,night,7.325
6309,2019-03-22,day,7.582692307692307
6310,2019-03-22,night,7.759090909090914
6311,2019-03-23,day,7.526923076923081
6312,2019-03-23,night,7.809090909090906
6313,2019-03-24,day,6.948076923076921
6314,2019-03-24,night,7.1431818181818185
6315,2019-03-25,day,5.873076923076927
6316,2019-03-25,night,6.227272727272725
6317,2019-03-26,day,7.486538461538459
6318,2019-03-26,night,7.163636363636363
6319,2019-03-27,day,6.276923076923077
6320,2019-03-27,night,6.7727272727272725
6321,2019-03-28,day,7.734615384615383
6322,2019-03-28,night,7.411363636363637
6323,2019-03-29,day,7.425000000000001
6324,2019-03-29,night,7.665909090909091
6325,2019-03-30,day,7.667307692307693
6326,2019-03-30,night,7.715909090909088
6327,2019-03-31,day,8.81153846153846
6328,2019-03-31,night,8.663636363636364
6329,2019-04-01,day,8.676923076923076
6330,2019-04-01,night,8.75
6331,2019-04-02,day,8.665384615384614
6332,2019-04-02,night,8.724999999999996
6333,2019-04-03,day,9.107692307692307
6334,2019-04-03,night,8.838636363636363
6335,2019-04-04,day,8.328846153846154
6336,2019-04-04,night,8.445454545454547
6337,2019-04-05,day,8.25961538461538
6338,2019-04-05,night,8.411363636363635
6339,2019-04-06,day,7.574999999999995
6340,2019-04-06,night,7.845454545454544
6341,2019-04-07,day,7.680769230769229
6342,2019-04-07,night,7.64090909090909
6343,2019-04-08,day,8.319230769230767
6344,2019-04-08,night,7.6090909090909085
6345,2019-04-09,day,7.980769230769231
6346,2019-04-09,night,8.109090909090911
6347,2019-04-10,day,6.717307692307689
6348,2019-04-10,night,7.056818181818182
6349,2019-04-11,day,6.8749999999999964
6350,2019-04-11,night,7.134090909090907
6351,2019-04-12,day,7.490384615384617
6352,2019-04-12,night,7.699999999999999
6353,2019-04-13,day,7.207692307692304
6354,2019-04-13,night,7.497727272727275
6355,2019-04-14,day,6.559615384615384
6356,2019-04-14,night,6.690909090909093
6357,2019-04-15,day,7.163461538461543
6358,2019-04-15,night,7.272727272727275
6359,2019-04-16,day,7.667307692307688
6360,2019-04-16,night,7.954545454545459
6361,2019-04-17,day,8.753846153846155
6362,2019-04-17,night,8.802272727272726
6363,2019-04-18,day,9.06346153846154
6364,2019-04-18,night,9.50454545454546
6365,2019-04-19,day,9.234615384615383
6366,2019-04-19,night,9.297727272727267
6367,2019-04-20,day,8.673076923076918
6368,2019-04-20,night,9.04545454545455
6369,2019-04-21,day,8.373076923076924
6370,2019-04-21,night,9.19318181818182
6371,2019-04-22,day,8.499999999999996
6372,2019-04-22,night,9.022727272727273
6373,2019-04-23,day,9.284615384615385
6374,2019-04-23,night,9.286363636363635
6375,2019-04-24,day,9.596153846153843
6376,2019-04-24,night,9.747727272727271
6377,2019-04-25,day,8.319230769230773
6378,2019-04-25,night,9.275000000000004
6379,2019-04-26,day,9.746153846153842
6380,2019-04-26,night,9.83409090909091
6381,2019-04-27,day,8.707692307692307
6382,2019-04-27,night,8.950000000000001
6383,2019-04-28,day,7.376923076923078
6384,2019-04-28,night,7.693181818181817
6385,2019-04-29,day,8.955769230769231
6386,2019-04-29,night,9.049999999999999
6387,2019-04-30,day,8.734615384615385
6388,2019-04-30,night,8.80227272727273
6389,2019-05-01,day,9.149999999999999
6390,2019-05-01,night,9.388636363636365
6391,2019-05-02,day,9.109615384615383
6392,2019-05-02,night,9.343181818181819
6393,2019-05-03,day,10.161538461538461
6394,2019-05-03,night,9.874999999999998
6395,2019-05-04,day,11.100000000000001
6396,2019-05-04,night,11.136363636363638
6397,2019-05-05,day,11.763461538461538
6398,2019-05-05,night,11.675
6399,2019-05-06,day,11.992307692307694
6400,2019-05-06,night,12.07727272727273
6401,2019-05-07,day,12.357692307692313
6402,2019-05-07,night,12.511363636363638
6403,2019-05-08,day,11.621153846153847
6404,2019-05-08,night,12.156818181818181
6405,2019-05-09,day,12.076923076923078
6406,2019-05-09,night,12.443181818181818
6407,2019-05-10,day,11.936538461538454
6408,2019-05-10,night,12.650000000000004
6409,2019-05-11,day,12.121153846153838
6410,2019-05-11,night,12.881818181818181
6411,2019-05-12,day,10.651923076923074
6412,2019-05-12,night,12.134090909090911
6413,2019-05-13,day,9.880851063829784
6414,2019-05-13,night,10.977272727272727
6415,2019-05-14,day,9.601923076923079
6416,2019-05-14,night,10.25454545454545
6417,2019-05-15,day,9.724999999999998
6418,2019-05-15,night,10.013636363636365
6419,2019-05-16,day,9.286538461538465
6420,2019-05-16,night,9.870454545454551
6421,2019-05-17,day,9.903846153846152
6422,2019-05-17,night,9.877272727272727
6423,2019-05-18,day,10.444230769230773
6424,2019-05-18,night,10.715909090909086
6425,2019-05-19,day,10.678846153846154
6426,2019-05-19,night,11.047727272727277
6427,2019-05-20,day,9.809615384615382
6428,2019-05-20,night,10.047727272727274
6429,2019-05-21,day,9.40192307692308
6430,2019-05-21,night,9.606818181818182
6431,2019-05-22,day,10.292307692307695
6432,2019-05-22,night,10.911363636363639
6433,2019-05-23,day,11.72884615384615
6434,2019-05-23,night,12.338636363636367
6435,2019-05-24,day,11.230769230769235
6436,2019-05-24,night,12.025
6437,2019-05-25,day,9.655769230769234
6438,2019-05-25,night,9.997727272727273
6439,2019-05-26,day,9.721153846153845
6440,2019-05-26,night,10.163636363636364
6441,2019-05-27,day,11.773076923076921
6442,2019-05-27,night,11.825000000000001
6443,2019-05-28,day,10.975000000000001
6444,2019-05-28,night,11.536363636363639
6445,2019-05-29,day,11.925
6446,2019-05-29,night,12.27727272727273
6447,2019-05-30,day,11.973076923076926
6448,2019-05-30,night,13.300000000000006
6449,2019-05-31,day,12.10576923076923
6450,2019-05-31,night,13.831818181818186
6451,2019-06-01,day,12.684615384615388
6452,2019-06-01,night,13.98181818181818
6453,2019-06-02,day,13.300000000000004
6454,2019-06-02,night,13.997727272727275
6455,2019-06-03,day,12.505769230769229
6456,2019-06-03,night,13.124999999999995
6457,2019-06-04,day,12.217307692307688
6458,2019-06-04,night,12.720454545454546
6459,2019-06-05,day,11.774999999999999
6460,2019-06-05,night,12.152272727272726
6461,2019-06-06,day,11.301923076923078
6462,2019-06-06,night,11.29090909090909
6463,2019-06-07,day,10.169230769230767
6464,2019-06-07,night,10.122727272727273
6465,2019-06-08,day,10.992307692307689
6466,2019-06-08,night,10.740909090909087
6467,2019-06-09,day,11.817307692307695
6468,2019-06-09,night,11.829545454545455
6469,2019-06-10,day,13.759615384615383
6470,2019-06-10,night,13.672727272727268
6471,2019-06-11,day,15.48461538461538
6472,2019-06-11,night,15.436363636363637
6473,2019-06-12,day,15.878846153846156
6474,2019-06-12,night,15.797727272727274
6475,2019-06-13,day,15.257692307692302
6476,2019-06-13,night,15.418181818181814
6477,2019-06-14,day,13.344230769230766
6478,2019-06-14,night,14.104545454545457
