,date_range,Down_time,Up_date,Up_time,midpoint,In,Up,Down,chinook0_wild_num,chinook0_hatchery_num,chinook1_wild_num,chinook1_hatchery_num,chum0_wild_num,coho0_wild_num,coho1_wild_num,coho1_hatchery_num,pink0_wild_num,sockeye1_wild_num,sockeye0_wild_num,steelheadsmolt_wild_num,daytime_category,midpoint_doy,doy,year,Date,flow,temp,atu_solstice,atu_april,flow_diff,temp_diff,photoperiod,lunar_phase,photo_diff,trap,steelheadsmolt_hatchery_num,trap_efficiency,chinook0_wild_perhour,chinook0_hatchery_perhour,chinook1_wild_perhour,chinook1_hatchery_perhour,chum0_wild_perhour,coho0_wild_perhour,coho1_wild_perhour,coho1_hatchery_perhour,pink0_wild_perhour,sockeye1_wild_perhour,sockeye0_wild_perhour,steelheadsmolt_wild_perhour,steelheadsmolt_hatchery_perhour,chinook0_wild_num_estimate,chinook0_hatchery_num_estimate,chinook0_wild_perhour_estimate,chinook0_hatchery_perhour_estimate,chinook1_wild_num_estimate,chinook1_hatchery_num_estimate,chinook1_wild_perhour_estimate,chinook1_hatchery_perhour_estimate,chum0_wild_num_estimate,chum0_wild_perhour_estimate,coho0_wild_num_estimate,coho0_wild_perhour_estimate,coho1_wild_num_estimate,coho1_hatchery_num_estimate,coho1_wild_perhour_estimate,coho1_hatchery_perhour_estimate,pink0_wild_num_estimate,pink0_wild_perhour_estimate,sockeye1_wild_num_estimate,sockeye1_wild_perhour_estimate,sockeye0_wild_num_estimate,sockeye0_wild_perhoour_estimate,steelheadsmolt_wild_num_estimate,steelheadsmolt_hatchery_num_estimate,steelheadsmolt_wild_perhour_estimate,steelheadsmolt_hatchery_perhour_estimate
2880,2015-04-14 12:00:00,,,,,,,,,,,,,,,,,,,,day,,104,2015,2015-04-14,3950.0,6.0,539.8999999999997,81.9,40.0,0.0,13.683333333333334,0.2967309054183932,0.0500000000000007,scoop,,0.0113065326633165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2881,2015-04-15 12:00:00,1899-12-30 08:00:00,2015-04-15,1899-12-30 20:45:00,2015-04-15 14:22:30,12.75,2015-04-15 20:45:00,2015-04-15 08:00:00,4.0,0.0,0.0,0.0,770.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,day,105.0,105,2015,2015-04-15,3980.0,5.8,545.6999999999997,87.7,30.0,-0.2000000000000001,13.75,0.1951449506901984,0.0666666666666664,scoop,,0.0113065326633165,0.3137254901960784,0.0,0.0,0.0,60.3921568627451,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,,353.7777777777804,0.0,27.74727668845336,0.0,0.0,0.0,27.74727668845336,0.0,68102.22222222273,5341.350762527272,0.0,0.0,265.3333333333353,0.0,20.810457516340023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2882,2015-04-16 12:00:00,,,,,,,,,,,,,,,,,,,,day,,106,2015,2015-04-16,3960.0,6.0,551.6999999999997,93.7,-20.0,0.2000000000000001,13.8,0.109275067685883,0.0500000000000007,scoop,,0.0113065326633165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2883,2015-04-17 12:00:00,,,,,,,,,,,,,,,,,,,,day,,107,2015,2015-04-17,3990.0,6.2,557.8999999999997,99.9,30.0,0.2000000000000001,13.85,0.0455634443843938,0.0499999999999989,scoop,,0.0113065326633165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2884,2015-04-18 12:00:00,1899-12-30 08:00:00,2015-04-18,1899-12-30 20:30:00,2015-04-18 14:15:00,12.5,2015-04-18 20:30:00,2015-04-18 08:00:00,2.0,0.0,0.0,0.0,460.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,day,108.0,108,2015,2015-04-18,3950.0,6.4,564.2999999999997,106.3,-40.0,0.2000000000000001,13.916666666666666,0.0087474552171517,0.0666666666666664,scoop,,0.0113065326633165,0.16,0.0,0.0,0.0,36.8,0.0,0.16,0.0,0.0,0.0,0.0,0.0,,176.8888888888902,0.0,14.151111111111215,0.0,0.0,0.0,14.151111111111215,0.0,40684.44444444474,3254.755555555579,0.0,0.0,176.8888888888902,0.0,14.151111111111215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2885,2015-04-19 12:00:00,,,,,,,,,,,,,,,,,,,,day,,109,2015,2015-04-19,3940.0,6.5,570.7999999999997,112.8,-10.0,0.0999999999999996,13.966666666666669,0.0010395868953647,0.0500000000000024,scoop,,0.0113065326633165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886,2015-04-20 12:00:00,,,,,,,,,,,,,,,,,,,,day,,110,2015,2015-04-20,3850.0,6.6,577.3999999999997,119.4,-90.0,0.0999999999999996,14.016666666666667,0.0218367937767191,0.0499999999999989,scoop,,0.0113065326633165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2887,2015-04-21 12:00:00,1899-12-30 07:45:00,2015-04-21,1899-12-30 21:00:00,2015-04-21 14:22:30,13.25,2015-04-21 21:00:00,2015-04-21 07:45:00,0.0,0.0,4.0,0.0,300.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,day,111.0,111,2015,2015-04-21,3970.0,6.7,584.0999999999998,126.1,120.0,0.1000000000000005,14.083333333333334,0.0680482047024934,0.0666666666666664,scoop,,0.0113065326633165,0.0,0.0,0.3018867924528302,0.0,22.641509433962263,0.0,0.22641509433962265,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,353.7777777777804,0.0,0.0,0.0,26533.33333333353,2002.5157232704548,0.0,0.0,265.3333333333353,0.0,20.02515723270455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2888,2015-04-22 12:00:00,,,,,,,,,,,,,,,,,,,,day,,112,2015,2015-04-22,3910.0,6.6,590.6999999999998,132.70000000000002,-60.0,-0.1000000000000005,14.133333333333333,0.1348922384343975,0.0499999999999989,scoop,,0.0113065326633165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889,2015-04-23 12:00:00,,,,,,,,,,,,,,,,,,,,day,,113,2015,2015-04-23,3920.0,6.5,597.1999999999998,139.20000000000002,10.0,-0.0999999999999996,14.183333333333334,0.2168589746146614,0.0500000000000007,scoop,,0.0113065326633165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890,2015-04-24 12:00:00,1899-12-30 08:00:00,2015-04-24,1899-12-30 20:30:00,2015-04-24 14:15:00,12.5,2015-04-24 20:30:00,2015-04-24 08:00:00,2.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,day,114.0,114,2015,2015-04-24,3740.0,6.6,603.7999999999998,145.8,-180.0,0.0999999999999996,14.25,0.3085448217301918,0.0666666666666664,scoop,,0.0113065326633165,0.16,0.0,0.0,0.0,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,176.8888888888902,0.0,14.151111111111215,0.0,0.0,0.0,14.151111111111215,0.0,27417.777777777977,2193.4222222222384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2891,2015-04-25 12:00:00,,,,,,,,,,,,,,,,,,,,day,,115,2015,2015-04-25,3860.0,6.6,610.3999999999999,152.4,120.0,0.0,14.3,0.4051822111150462,0.0500000000000007,scoop,,0.0113065326633165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2892,2015-04-26 12:00:00,,,,,,,,,,,,,,,,,,,,day,,116,2015,2015-04-26,3810.0,6.7,617.0999999999999,159.1,-50.0,0.1000000000000005,14.35,0.5028306862256334,0.0499999999999989,scoop,,0.0113065326633165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2893,2015-04-27 12:00:00,1899-12-30 07:30:00,2015-04-27,1899-12-30 21:00:00,2015-04-27 14:15:00,13.5,2015-04-27 21:00:00,2015-04-27 07:30:00,2.0,0.0,0.0,0.0,21.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,day,117.0,117,2015,2015-04-27,3800.0,7.0,624.0999999999999,166.1,-10.0,0.2999999999999998,14.4,0.5983087930998771,0.0500000000000007,scoop,,0.0113065326633165,0.14814814814814814,0.0,0.0,0.0,1.5555555555555556,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,,176.8888888888902,0.0,13.102880658436309,0.0,0.0,0.0,13.102880658436309,0.0,1857.333333333347,137.58024691358125,0.0,0.0,265.3333333333353,0.0,19.654320987654465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2894,2015-04-28 12:00:00,,,,,,,,,,,,,,,,,,,,day,,118,2015,2015-04-28,3100.0,7.1,631.1999999999999,173.2,-700.0,0.0999999999999996,14.466666666666669,0.6889616592318306,0.0666666666666682,scoop,,0.0113065326633165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2895,2015-04-29 12:00:00,,,,,,,,,,,,,,,,,,,,day,,119,2015,2015-04-29,3890.0,7.0,638.1999999999999,180.2,790.0,-0.0999999999999996,14.516666666666666,0.772403589203434,0.0499999999999971,scoop,,0.0113065326633165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2896,2015-04-30 12:00:00,1899-12-30 08:00:00,2015-04-30,1899-12-30 20:30:00,2015-04-30 14:15:00,12.5,2015-04-30 20:30:00,2015-04-30 08:00:00,1.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,day,120.0,120,2015,2015-04-30,3940.0,7.1,645.3,187.3,50.0,0.0999999999999996,14.566666666666666,0.8463037522573642,0.0500000000000007,scoop,,0.0113065326633165,0.08,0.0,0.0,0.0,4.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,88.4444444444451,0.0,7.075555555555607,0.0,0.0,0.0,7.075555555555607,0.0,5218.222222222261,417.4577777777808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2897,2015-05-01 12:00:00,,,,,,,,,,,,,,,,,,,,day,,121,2015,2015-05-01,3090.0,7.2,652.5,194.5,-850.0,0.1000000000000005,14.616666666666667,0.908278808697396,0.0500000000000007,scoop,,0.0113065326633165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2898,2015-05-02 12:00:00,,,,,,,,,,,,,,,,,,,,day,,122,2015,2015-05-02,2940.0,7.3,659.8,201.8,-150.0,0.0999999999999996,14.666666666666666,0.9559137561843314,0.0499999999999989,scoop,,0.0113065326633165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2899,2015-05-03 12:00:00,1899-12-30 07:15:00,2015-05-03,1899-12-30 21:00:00,2015-05-03 14:07:30,13.75,2015-05-03 21:00:00,2015-05-03 07:15:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,day,123.0,123,2015,2015-05-03,3050.0,7.5,667.3,209.3,110.0,0.2000000000000001,14.716666666666669,0.9869005241744436,0.0500000000000024,scoop,,0.0113065326633165,0.0,0.0,0.0,0.0,0.07272727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.4444444444451,6.432323232323279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2900,2015-05-04 12:00:00,,,,,,,,,,,,,,,,,,,,day,,124,2015,2015-05-04,3130.0,7.5,674.8,216.8,80.0,0.0,14.766666666666666,0.9992545341549176,0.0499999999999971,scoop,,0.0113065326633165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2901,2015-05-05 12:00:00,,,,,,,,,,,,,,,,,,,,day,,125,2015,2015-05-05,3150.0,7.5,682.3,224.3,20.0,0.0,14.816666666666666,0.9915512001181064,0.0500000000000007,scoop,,0.0113065326633165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2902,2015-05-06 12:00:00,1899-12-30 08:00:00,2015-05-06,1899-12-30 20:30:00,2015-05-06 14:15:00,12.5,2015-05-06 20:30:00,2015-05-06 08:00:00,0.0,0.0,0.0,0.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,day,126.0,126,2015,2015-05-06,3060.0,7.4,689.6999999999999,231.7,-90.0,-0.0999999999999996,14.866666666666667,0.9631254314420704,0.0500000000000007,scoop,,0.0113065326633165,0.0,0.0,0.0,0.0,2.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2211.1111111111272,176.8888888888902,0.0,0.0,176.8888888888902,0.0,14.151111111111215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2903,2015-05-07 12:00:00,,,,,,,,,,,,,,,,,,,,day,,127,2015,2015-05-07,3000.0,7.5,697.1999999999999,239.2,-60.0,0.0999999999999996,14.916666666666666,0.914200299135377,0.0499999999999989,scoop,,0.0113065326633165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2904,2015-05-08 12:00:00,,,,,,,,,,,,,,,,,,,,day,,128,2015,2015-05-08,2950.0,7.7,704.9,246.9,-50.0,0.2000000000000001,14.966666666666669,0.8459475838096383,0.0500000000000024,scoop,,0.0113065326633165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2905,2015-05-09 12:00:00,1899-12-30 07:15:00,2015-05-09,1899-12-30 21:20:00,2015-05-09 14:17:30,14.0833333333333,2015-05-09 21:20:00,2015-05-09 07:15:00,3.0,0.0,0.0,0.0,23.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,day,129.0,129,2015,2015-05-09,2990.0,7.8,712.6999999999999,254.7,40.0,0.0999999999999996,15.016666666666667,0.7605137247269195,0.0499999999999989,scoop,,0.0113065326633165,0.21301775147929045,0.0,0.0,0.0,1.6331360946745601,0.0,0.28402366863905393,0.0,0.0,0.0,0.0,0.0,,265.3333333333353,0.0,18.840236686390714,0.0,0.0,0.0,18.840236686390714,0.0,2034.2222222222372,144.44181459566215,0.0,0.0,353.7777777777804,0.0,25.120315581854285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2906,2015-05-10 12:00:00,,,,,,,,,,,,,,,,,,,,day,,130,2015,2015-05-10,3050.0,7.8,720.4999999999999,262.5,60.0,0.0,15.066666666666666,0.6610488030931021,0.0499999999999989,scoop,,0.0113065326633165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2907,2015-05-11 12:00:00,,,,,,,,,,,,,,,,,,,,day,,131,2015,2015-05-11,3000.0,7.8,728.2999999999998,270.3,-50.0,0.0,15.116666666666667,0.5517444829840441,0.0500000000000007,scoop,,0.0113065326633165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2908,2015-05-12 12:00:00,1899-12-30 08:00:00,2015-05-12,1899-12-30 21:00:00,2015-05-12 14:30:00,13.0,2015-05-12 21:00:00,2015-05-12 08:00:00,0.0,0.0,0.0,0.0,53.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,day,132.0,132,2015,2015-05-12,3300.0,7.9,736.1999999999998,278.2,300.0,0.1000000000000005,15.15,0.4378331860251793,0.0333333333333332,scoop,,0.0113065326633165,0.0,0.0,0.0,0.0,4.076923076923077,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4687.55555555559,360.5811965811992,0.0,0.0,176.8888888888902,0.0,13.606837606837708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2909,2015-05-13 12:00:00,,,,,,,,,,,,,,,,,,,,day,,133,2015,2015-05-13,3030.0,7.8,743.9999999999998,286.0,-270.0,-0.1000000000000005,15.2,0.3254461786333766,0.0499999999999989,scoop,,0.0113065326633165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2910,2015-05-14 12:00:00,,,,,,,,,,,,,,,,,,,,day,,134,2015,2015-05-14,2890.0,7.7,751.6999999999998,293.7,-140.0,-0.0999999999999996,15.25,0.221258421709151,0.0500000000000007,scoop,,0.0113065326633165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2911,2015-05-15 12:00:00,1899-12-30 07:15:00,2015-05-15,1899-12-30 21:20:00,2015-05-15 14:17:30,14.0833333333333,2015-05-15 21:20:00,2015-05-15 07:15:00,2.0,0.0,0.0,0.0,120.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,day,135.0,135,2015,2015-05-15,2940.0,8.0,759.6999999999998,301.7,50.0,0.2999999999999998,15.283333333333331,0.131868991594264,0.0333333333333314,scoop,,0.0113065326633165,0.14201183431952696,0.0,0.0,0.0,8.520710059171618,0.0,0.4260355029585809,0.07100591715976348,0.0,0.0,0.0,0.0,,176.8888888888902,0.0,12.560157790927143,0.0,0.0,0.0,12.560157790927143,0.0,10613.33333333341,753.6094674556286,0.0,0.0,530.6666666666706,88.4444444444451,37.68047337278143,6.280078895463571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2912,2015-05-16 12:00:00,,,,,,,,,,,,,,,,,,,,day,,136,2015,2015-05-16,2960.0,8.1,767.7999999999998,309.8,20.0,0.0999999999999996,15.333333333333334,0.0630250374051731,0.0500000000000024,scoop,,0.0113065326633165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2913,2015-05-17 12:00:00,,,,,,,,,,,,,,,,,,,,day,,137,2015,2015-05-17,2830.0,8.4,776.1999999999998,318.2,-130.0,0.3000000000000007,15.366666666666667,0.018868963098907,0.0333333333333332,scoop,,0.0113065326633165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2914,2015-05-18 12:00:00,,,,,,,,,,,,,,,,,,,,day,,138,2015,2015-05-18,2990.0,8.5,784.6999999999998,326.7,160.0,0.0999999999999996,15.416666666666666,0.0014243639605666,0.0499999999999989,scoop,,0.0113065326633165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2915,2015-05-19 12:00:00,,,,,,,,,,,,,,,,,,,,day,,139,2015,2015-05-19,2870.0,8.4,793.0999999999998,335.1,-120.0,-0.0999999999999996,15.45,0.0104664995846966,0.0333333333333332,scoop,,0.0113065326633165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2916,2015-05-20 12:00:00,,,,,,,,,,,,,,,,,,,,day,,140,2015,2015-05-20,2980.0,8.7,801.7999999999998,343.79999999999995,110.0,0.2999999999999989,15.5,0.043791457733456,0.0500000000000007,scoop,,0.0113065326633165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2917,2015-05-21 12:00:00,,,,,,,,,,,,,,,,,,,,day,,141,2015,2015-05-21,3190.0,8.8,810.5999999999998,352.6,210.0,0.1000000000000014,15.533333333333331,0.097778556852773,0.0333333333333314,scoop,,0.0113065326633165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2918,2015-05-22 12:00:00,,,,,,,,,,,,,,,,,,,,day,,142,2015,2015-05-22,3290.0,8.8,819.3999999999997,361.4,100.0,0.0,15.566666666666666,0.1680672383274904,0.0333333333333349,scoop,,0.0113065326633165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2919,2015-05-23 12:00:00,,,,,,,,,,,,,,,,,,,,day,,143,2015,2015-05-23,3290.0,8.8,828.1999999999997,370.2,0.0,0.0,15.616666666666667,0.2501775065487033,0.0500000000000007,scoop,,0.0113065326633165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2920,2015-05-24 12:00:00,1899-12-30 07:30:00,2015-05-24,1899-12-30 21:15:00,2015-05-24 14:22:30,13.75,2015-05-24 21:15:00,2015-05-24 07:30:00,8.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,day,144.0,144,2015,2015-05-24,3280.0,8.9,837.0999999999997,379.1,-10.0,0.0999999999999996,15.65,0.3399547646637273,0.0333333333333332,scoop,,0.0113065326633165,0.5818181818181818,0.0,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,707.5555555555608,0.0,51.45858585858623,0.0,0.0,0.0,51.45858585858623,0.0,884.4444444444509,64.3232323232328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2921,2015-05-25 12:00:00,,,,,,,,,,,,,,,,,,,,day,,145,2015,2015-05-25,2950.0,8.9,845.9999999999997,388.0,-330.0,0.0,15.683333333333334,0.4337887040253739,0.0333333333333332,scoop,,0.0113065326633165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2922,2015-05-26 12:00:00,,,,,,,,,,,,,,,,,,,,day,,146,2015,2015-05-26,3110.0,8.9,854.8999999999996,396.8999999999999,160.0,0.0,15.716666666666669,0.5286159880940952,0.0333333333333349,scoop,,0.0113065326633165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2923,2015-05-27 12:00:00,1899-12-30 07:45:00,2015-05-27,1899-12-30 21:00:00,2015-05-27 14:22:30,13.25,2015-05-27 21:00:00,2015-05-27 07:45:00,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,day,147.0,147,2015,2015-05-27,3100.0,9.0,863.8999999999996,405.8999999999999,-10.0,0.0999999999999996,15.75,0.6217687158316542,0.0333333333333314,scoop,,0.0113065326633165,0.0,0.0,0.0,0.0,0.6037735849056604,0.0,0.1509433962264151,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.5555555555608,53.40041928721213,0.0,0.0,176.8888888888902,0.0,13.350104821803033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2924,2015-05-28 12:00:00,,,,,,,,,,,,,,,,,,,,day,,148,2015,2015-05-28,3030.0,9.4,873.2999999999996,415.2999999999999,-70.0,0.4000000000000003,15.783333333333331,0.7107263888799097,0.0333333333333314,scoop,,0.0113065326633165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2925,2015-05-29 12:00:00,,,,,,,,,,,,,,,,,,,,day,,149,2015,2015-05-29,3040.0,9.6,882.8999999999996,424.8999999999999,10.0,0.1999999999999993,15.816666666666666,0.7928834436350128,0.0333333333333349,scoop,,0.0113065326633165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2926,2015-05-30 12:00:00,1899-12-30 07:45:00,2015-05-30,1899-12-30 21:30:00,2015-05-30 14:37:30,13.75,2015-05-30 21:30:00,2015-05-30 07:45:00,6.0,0.0,0.0,0.0,22.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,day,150.0,150,2015,2015-05-30,3000.0,9.6,892.4999999999997,434.5,-40.0,0.0,15.85,0.8653917340421633,0.0333333333333332,scoop,,0.0113065326633165,0.43636363636363634,0.0,0.0,0.0,1.6,0.0,0.509090909090909,0.0,0.0,0.0,0.0,0.0,,530.6666666666706,0.0,38.59393939393968,0.0,0.0,0.0,38.59393939393968,0.0,1945.7777777777922,141.51111111111214,0.0,0.0,619.1111111111156,0.0,45.02626262626295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2927,2015-05-31 12:00:00,,,,,,,,,,,,,,,,,,,,day,,151,2015,2015-05-31,2880.0,9.7,902.1999999999996,444.19999999999993,-120.0,0.0999999999999996,15.866666666666667,0.9251455104959432,0.0166666666666674,scoop,,0.0113065326633165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2928,2015-06-01 12:00:00,,,,,,,,,,,,,,,,,,,,day,,152,2015,2015-06-01,2930.0,9.6,911.7999999999996,453.8,50.0,-0.0999999999999996,15.9,0.968933001904192,0.0333333333333332,scoop,,0.0113065326633165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2929,2015-06-02 12:00:00,1899-12-30 07:15:00,2015-06-02,1899-12-30 21:15:00,2015-06-02 14:15:00,14.0,2015-06-02 21:15:00,2015-06-02 07:15:00,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,day,153.0,153,2015,2015-06-02,3030.0,9.6,921.3999999999996,463.4,100.0,0.0,15.916666666666666,0.9937350878514656,0.0166666666666657,scoop,,0.0113065326633165,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,,88.4444444444451,0.0,6.317460317460363,0.0,0.0,0.0,6.317460317460363,0.0,0.0,0.0,0.0,0.0,176.8888888888902,0.0,12.634920634920727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2930,2015-06-03 12:00:00,,,,,,,,,,,,,,,,,,,,day,,154,2015,2015-06-03,2970.0,9.5,930.8999999999996,472.9,-60.0,-0.0999999999999996,15.95,0.997107828110992,0.0333333333333332,scoop,,0.0113065326633165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2931,2015-06-04 12:00:00,,,,,,,,,,,,,,,,,,,,day,,155,2015,2015-06-04,3000.0,9.6,940.4999999999998,482.5,30.0,0.0999999999999996,15.966666666666669,0.977560787810569,0.0166666666666692,scoop,,0.0113065326633165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2932,2015-06-05 12:00:00,1899-12-30 07:15:00,2015-06-05,1899-12-30 21:30:00,2015-06-05 14:22:30,14.25,2015-06-05 21:30:00,2015-06-05 07:15:00,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,day,156.0,156,2015,2015-06-05,2990.0,9.9,950.3999999999996,492.4,-10.0,0.3000000000000007,16.0,0.934849842167447,0.0333333333333314,scoop,,0.0113065326633165,0.07017543859649122,0.14035087719298245,0.0,0.0,0.07017543859649122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,88.4444444444451,176.8888888888902,6.206627680311936,12.413255360623872,0.0,0.0,6.206627680311936,12.413255360623872,88.4444444444451,6.206627680311936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2933,2015-06-06 12:00:00,,,,,,,,,,,,,,,,,,,,day,,157,2015,2015-06-06,3090.0,10.1,960.4999999999998,502.5,100.0,0.1999999999999993,16.016666666666666,0.8701376418362876,0.0166666666666657,scoop,,0.0113065326633165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2934,2015-06-07 12:00:00,,,,,,,,,,,,,,,,,,,,day,,158,2015,2015-06-07,3270.0,10.2,970.6999999999998,512.7,180.0,0.0999999999999996,16.033333333333335,0.7860162215011575,0.0166666666666692,scoop,,0.0113065326633165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2935,2015-06-08 12:00:00,,,,,,,,,,,,,,,,,,,,day,,159,2015,2015-06-08,3490.0,10.2,980.9,522.9000000000001,220.0,0.0,16.05,0.6864105286312516,0.0166666666666657,scoop,,0.0113065326633165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2936,2015-06-09 12:00:00,,,,,,,,,,,,,,,,,,,,day,,160,2015,2015-06-09,3510.0,10.2,991.1,533.1000000000001,20.0,0.0,16.066666666666666,0.5763805718373982,0.0166666666666657,scoop,,0.0113065326633165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
